ts	type	player	id	wood	food	gold	stone	name
837	BUILD	3	70	25	0	0	0	HOUS
11833	BUILD	1	70	25	0	0	0	HOUS
13858	BUILD	1	70	25	0	0	0	HOUS
14408	DE_QUEUE	2	83	0	50	0	0	VMBAS
14583	DE_QUEUE	2	83	0	50	0	0	VMBAS
14958	DE_QUEUE	2	83	0	50	0	0	VMBAS
15333	DE_QUEUE	2	83	0	50	0	0	VMBAS
58708	DE_QUEUE	1	83	0	200	0	0	VMBAS
112238	BUILD	3	70	25	0	0	0	HOUS
130263	BUILD	2	70	25	0	0	0	HOUS
131538	BUILD	2	70	25	0	0	0	HOUS
132838	BUILD	2	70	25	0	0	0	HOUS
133738	DE_QUEUE	1	83	0	50	0	0	VMBAS
165188	RESEARCH	3	22	0	0	50	0	Loom
167563	BUILD	1	562	100	0	0	0	SMIL
173638	DE_QUEUE	1	83	0	50	0	0	VMBAS
184663	DE_QUEUE	1	83	0	50	0	0	VMBAS
201013	DE_QUEUE	2	83	0	50	0	0	VMBAS
203588	DE_QUEUE	2	83	0	50	0	0	VMBAS
217388	BUILD	1	70	25	0	0	0	HOUS
219763	DE_QUEUE	1	83	0	50	0	0	VMBAS
243993	BUILD	3	70	25	0	0	0	HOUS
248248	DE_QUEUE	1	83	0	50	0	0	VMBAS
275488	DE_QUEUE	1	83	0	50	0	0	VMBAS
283038	DE_QUEUE	1	83	0	50	0	0	VMBAS
292428	BUILD	2	70	25	0	0	0	HOUS
293903	BUILD	2	70	25	0	0	0	HOUS
306983	BUILD	3	68	100	0	0	0	MILL
307533	BUILD	3	562	100	0	0	0	SMIL
315838	DE_QUEUE	1	83	0	50	0	0	VMBAS
366743	DE_QUEUE	2	83	0	50	0	0	VMBAS
367283	DE_QUEUE	2	83	0	50	0	0	VMBAS
367843	DE_QUEUE	2	83	0	50	0	0	VMBAS
372503	BUILD	1	68	100	0	0	0	MILL
375473	DE_QUEUE	1	83	0	50	0	0	VMBAS
375673	BUILD	3	70	25	0	0	0	HOUS
378078	DE_QUEUE	1	83	0	50	0	0	VMBAS
393823	RESEARCH	1	22	0	0	50	0	Loom
402073	RESEARCH	2	22	0	0	50	0	Loom
424653	BUILD	3	562	100	0	0	0	SMIL
428878	BUILD	2	68	100	0	0	0	MILL
443953	DE_QUEUE	2	83	0	50	0	0	VMBAS
444678	DE_QUEUE	2	83	0	50	0	0	VMBAS
445228	DE_QUEUE	2	83	0	50	0	0	VMBAS
453508	DE_QUEUE	1	83	0	50	0	0	VMBAS
453688	DE_QUEUE	1	83	0	50	0	0	VMBAS
455193	DE_QUEUE	1	83	0	50	0	0	VMBAS
482133	DE_QUEUE	2	83	0	50	0	0	VMBAS
484543	DE_QUEUE	1	83	0	50	0	0	VMBAS
503348	DE_QUEUE	1	83	0	50	0	0	VMBAS
507373	BUILD	3	70	25	0	0	0	HOUS
533023	BUILD	1	598	25	0	0	5	WCTWX
555933	BUILD	2	584	100	0	0	0	MINE
571683	BUILD	1	12	175	0	0	0	Barracks Age1
574683	BUILD	2	70	25	0	0	0	HOUS
579363	DE_QUEUE	2	83	0	50	0	0	VMBAS
582573	BUILD	3	45	150	0	0	0	DOCK
582753	BUILD	3	45	150	0	0	0	DOCK
582933	BUILD	3	45	150	0	0	0	DOCK
583113	BUILD	3	45	150	0	0	0	DOCK
599868	DE_QUEUE	1	83	0	50	0	0	VMBAS
600043	DE_QUEUE	1	83	0	50	0	0	VMBAS
610983	BUILD	3	50	60	0	0	0	FARM
612663	BUILD	3	70	25	0	0	0	HOUS
627428	DE_QUEUE	1	74	0	60	20	0	SPRMN
627603	DE_QUEUE	1	74	0	60	20	0	SPRMN
637933	BUILD	2	584	100	0	0	0	MINE
639208	RESEARCH	3	101	0	500	0	0	Middle Age
643808	BUILD	1	598	25	0	0	5	WCTWX
661658	BUILD	2	584	100	0	0	0	MINE
662558	BUILD	3	584	100	0	0	0	MINE
671208	RESEARCH	1	101	0	500	0	0	Middle Age
682438	BUILD	2	50	60	0	0	0	FARM
708018	BUILD	3	12	175	0	0	0	Barracks Age1
729793	RESEARCH	2	101	0	500	0	0	Middle Age
752093	DE_QUEUE	2	83	0	50	0	0	VMBAS
755448	BUILD	1	50	60	0	0	0	FARM
757878	BUILD	1	50	60	0	0	0	FARM
759018	BUILD	1	50	60	0	0	0	FARM
760128	BUILD	1	50	60	0	0	0	FARM
761628	BUILD	1	50	60	0	0	0	FARM
762948	BUILD	1	50	60	0	0	0	FARM
766863	DE_QUEUE	1	83	0	50	0	0	VMBAS
767238	DE_QUEUE	1	83	0	50	0	0	VMBAS
790788	BUILD	1	584	100	0	0	0	MINE
802388	BUILD	3	87	175	0	0	0	ARRG
807963	BUILD	1	79	50	0	0	125	WCTW
811533	BUILD	2	50	60	0	0	0	FARM
818853	BUILD	2	50	60	0	0	0	FARM
827643	DE_QUEUE	1	93	25	35	0	0	PKEMN
832713	BUILD	1	50	60	0	0	0	FARM
836283	DE_QUEUE	1	83	0	250	0	0	VMBAS
842748	BUILD	3	103	150	0	0	0	BLAC
849173	BUILD	3	70	25	0	0	0	HOUS
857273	BUILD	3	50	60	0	0	0	FARM
868928	BUILD	1	84	175	0	0	0	MRKT
871928	RESEARCH	1	14	75	75	0	0	Horse collar
871928	DE_QUEUE	2	83	0	50	0	0	VMBAS
878288	BUILD	3	70	25	0	0	0	HOUS
880508	BUILD	3	50	60	0	0	0	FARM
892768	RESEARCH	1	222	0	100	40	0	Man-At-Arms
898018	RESEARCH	1	55	75	100	0	0	Gold Mining
902653	BUILD	3	50	60	0	0	0	FARM
916323	RESEARCH	3	102	0	800	200	0	Feudal Age
930353	RESEARCH	3	14	75	75	0	0	Horse collar
952193	BUILD	3	50	60	0	0	0	FARM
955763	RESEARCH	3	202	50	100	0	0	Double Bit Axe
958738	BUILD	2	562	100	0	0	0	SMIL
969783	BUILD	3	50	60	0	0	0	FARM
980103	BUILD	3	50	60	0	0	0	FARM
981033	DE_QUEUE	2	83	0	50	0	0	VMBAS
982173	DE_QUEUE	2	83	0	50	0	0	VMBAS
996243	RESEARCH	3	55	75	100	0	0	Gold Mining
997533	BUILD	1	584	100	0	0	0	MINE
1001283	BUILD	1	50	60	0	0	0	FARM
1002033	BUILD	1	50	60	0	0	0	FARM
1002603	BUILD	1	50	60	0	0	0	FARM
1003173	BUILD	1	50	60	0	0	0	FARM
1005778	BUILD	3	50	60	0	0	0	FARM
1009653	DE_QUEUE	1	83	0	50	0	0	VMBAS
1023628	BUILD	2	50	60	0	0	0	FARM
1032253	RESEARCH	2	213	50	175	0	0	Wheel Barrow
1040728	BUILD	1	562	100	0	0	0	SMIL
1042378	BUILD	3	50	60	0	0	0	FARM
1042753	BUILD	2	50	60	0	0	0	FARM
1048078	RESEARCH	2	202	50	100	0	0	Double Bit Axe
1051583	BUILD	3	50	60	0	0	0	FARM
1051758	BUILD	1	70	25	0	0	0	HOUS
1068083	BUILD	3	50	60	0	0	0	FARM
1076278	RESEARCH	1	202	50	100	0	0	Double Bit Axe
1077418	BUILD	3	50	60	0	0	0	FARM
1092328	BUILD	3	562	100	0	0	0	SMIL
1098598	RESEARCH	1	716	0	75	75	0	Tracking
1108623	DE_QUEUE	2	83	0	50	0	0	VMBAS
1109173	DE_QUEUE	2	83	0	50	0	0	VMBAS
1133823	BUILD	2	50	60	0	0	0	FARM
1134783	BUILD	3	49	200	0	0	0	SIWS
1148283	BUILD	2	50	60	0	0	0	FARM
1153893	RESEARCH	2	14	75	75	0	0	Horse collar
1178608	BUILD	3	104	175	0	0	0	CRCH
1196123	BUILD	1	584	100	0	0	0	MINE
1200523	BUILD	2	12	175	0	0	0	Barracks Age1
1211923	BUILD	2	50	60	0	0	0	FARM
1235018	BUILD	3	109	275	0	0	100	RTWC
1246608	BUILD	3	70	25	0	0	0	HOUS
1252218	DE_QUEUE	2	83	0	50	0	0	VMBAS
1263108	RESEARCH	1	278	75	100	0	0	Stone Mining
1265928	BUILD	3	584	100	0	0	0	MINE
1285783	DE_QUEUE	2	83	0	50	0	0	VMBAS
1293823	DE_QUEUE	1	83	0	250	0	0	VMBAS
1303573	BUILD	2	50	60	0	0	0	FARM
1311208	BUILD	1	103	150	0	0	0	BLAC
1315633	RESEARCH	1	213	50	175	0	0	Wheel Barrow
1316923	RESEARCH	1	8	0	75	0	0	Town Watch
1320453	BUILD	2	50	60	0	0	0	FARM
1329703	BUILD	3	109	275	0	0	100	RTWC
1333603	BUILD	2	50	60	0	0	0	FARM
1344248	DE_QUEUE	2	74	0	60	20	0	SPRMN
1344638	DE_QUEUE	2	74	0	60	20	0	SPRMN
1360818	BUILD	2	79	50	0	0	125	WCTW
1369093	DE_QUEUE	2	83	0	50	0	0	VMBAS
1369443	DE_QUEUE	2	83	0	50	0	0	VMBAS
1379283	BUILD	2	50	60	0	0	0	FARM
1400098	BUILD	2	50	60	0	0	0	FARM
1413598	BUILD	3	50	60	0	0	0	FARM
1415278	RESEARCH	1	102	0	800	200	0	Feudal Age
1421278	DE_QUEUE	2	83	0	50	0	0	VMBAS
1421848	DE_QUEUE	2	83	0	50	0	0	VMBAS
1429708	BUILD	3	50	60	0	0	0	FARM
1430638	BUILD	2	50	60	0	0	0	FARM
1440843	RESEARCH	3	213	50	175	0	0	Wheel Barrow
1440843	BUILD	3	101	175	0	0	0	STBL
1474118	BUILD	2	50	60	0	0	0	FARM
1479468	BUILD	1	79	50	0	0	125	WCTW
1479818	BUILD	2	50	60	0	0	0	FARM
1484418	BUILD	3	50	60	0	0	0	FARM
1491968	BUILD	3	50	60	0	0	0	FARM
1500623	BUILD	3	50	60	0	0	0	FARM
1510623	BUILD	3	50	60	0	0	0	FARM
1510623	BUILD	2	79	50	0	0	125	WCTW
1513798	DE_QUEUE	1	74	0	60	20	0	SPRMN
1513978	DE_QUEUE	1	74	0	60	20	0	SPRMN
1515298	BUILD	3	70	25	0	0	0	HOUS
1520908	BUILD	1	70	25	0	0	0	HOUS
1521658	BUILD	1	70	25	0	0	0	HOUS
1522408	BUILD	1	70	25	0	0	0	HOUS
1522978	BUILD	3	50	60	0	0	0	FARM
1534573	DE_QUEUE	2	83	0	50	0	0	VMBAS
1558393	DE_QUEUE	2	74	0	60	20	0	SPRMN
1562893	DE_QUEUE	2	74	0	60	20	0	SPRMN
1569253	BUILD	3	70	25	0	0	0	HOUS
1572643	BUILD	2	50	60	0	0	0	FARM
1574668	BUILD	2	50	60	0	0	0	FARM
1576118	BUILD	2	50	60	0	0	0	FARM
1591743	BUILD	3	50	60	0	0	0	FARM
1592843	BUILD	3	50	60	0	0	0	FARM
1600943	BUILD	3	50	60	0	0	0	FARM
1606493	BUILD	3	50	60	0	0	0	FARM
1607048	BUILD	3	50	60	0	0	0	FARM
1607603	BUILD	3	50	60	0	0	0	FARM
1608173	BUILD	3	50	60	0	0	0	FARM
1608713	BUILD	3	50	60	0	0	0	FARM
1613008	BUILD	1	87	175	0	0	0	ARRG
1616758	BUILD	3	70	25	0	0	0	HOUS
1617328	BUILD	1	70	25	0	0	0	HOUS
1618468	BUILD	1	70	25	0	0	0	HOUS
1619758	BUILD	1	70	25	0	0	0	HOUS
1627648	BUILD	3	50	60	0	0	0	FARM
1628218	BUILD	3	50	60	0	0	0	FARM
1628968	BUILD	3	50	60	0	0	0	FARM
1638690	BUILD	3	562	100	0	0	0	SMIL
1649640	BUILD	3	70	25	0	0	0	HOUS
1651120	BUILD	3	68	100	0	0	0	MILL
1651305	BUILD	3	68	100	0	0	0	MILL
1660555	RESEARCH	1	67	0	150	0	0	Forging
1675923	RESEARCH	1	279	150	200	0	0	Stone Shaft Mining
1676103	BUILD	3	70	25	0	0	0	HOUS
1690503	BUILD	1	12	175	0	0	0	Barracks Age1
1690678	BUILD	3	101	175	0	0	0	STBL
1693078	BUILD	3	101	175	0	0	0	STBL
1694728	BUILD	3	101	175	0	0	0	STBL
1697103	BUILD	3	101	175	0	0	0	STBL
1698953	BUILD	3	101	175	0	0	0	STBL
1699128	BUILD	3	101	175	0	0	0	STBL
1700228	BUILD	3	101	175	0	0	0	STBL
1700778	BUILD	3	101	175	0	0	0	STBL
1701703	BUILD	2	101	175	0	0	0	STBL
1703178	BUILD	3	101	175	0	0	0	STBL
1705203	BUILD	3	101	175	0	0	0	STBL
1707228	BUILD	3	101	175	0	0	0	STBL
1707778	BUILD	3	101	175	0	0	0	STBL
1710153	BUILD	1	12	175	0	0	0	Barracks Age1
1710703	BUILD	3	70	25	0	0	0	HOUS
1711078	BUILD	3	101	175	0	0	0	STBL
1711078	BUILD	3	87	175	0	0	0	ARRG
1712003	BUILD	3	70	25	0	0	0	HOUS
1712178	BUILD	3	70	25	0	0	0	HOUS
1712728	BUILD	3	70	25	0	0	0	HOUS
1714028	BUILD	1	70	25	0	0	0	HOUS
1714203	BUILD	3	101	175	0	0	0	STBL
1714953	BUILD	3	70	25	0	0	0	HOUS
1715853	BUILD	3	101	175	0	0	0	STBL
1721203	BUILD	3	101	175	0	0	0	STBL
1728218	BUILD	3	101	175	0	0	0	STBL
1728788	BUILD	1	621	275	0	0	100	RTWC1X
1729148	BUILD	3	87	175	0	0	0	ARRG
1730078	BUILD	3	87	175	0	0	0	ARRG
1730288	BUILD	3	87	175	0	0	0	ARRG
1730288	BUILD	1	621	275	0	0	100	RTWC1X
1731038	BUILD	3	87	175	0	0	0	ARRG
1732328	BUILD	1	621	275	0	0	100	RTWC1X
1733288	BUILD	3	12	175	0	0	0	Barracks Age1
1733288	BUILD	3	87	175	0	0	0	ARRG
1734398	BUILD	3	87	175	0	0	0	ARRG
1737398	BUILD	3	87	175	0	0	0	ARRG
1738718	BUILD	3	12	175	0	0	0	Barracks Age1
1739078	BUILD	3	12	175	0	0	0	Barracks Age1
1739288	BUILD	3	12	175	0	0	0	Barracks Age1
1740578	BUILD	3	12	175	0	0	0	Barracks Age1
1741718	BUILD	3	12	175	0	0	0	Barracks Age1
1741898	DE_QUEUE	1	83	0	250	0	0	VMBAS
1742288	DE_QUEUE	1	83	0	250	0	0	VMBAS
1742468	DE_QUEUE	1	83	0	250	0	0	VMBAS
1743398	BUILD	3	12	175	0	0	0	Barracks Age1
1743398	BUILD	3	12	175	0	0	0	Barracks Age1
1744148	BUILD	3	12	175	0	0	0	Barracks Age1
1745468	BUILD	3	12	175	0	0	0	Barracks Age1
1745468	BUILD	3	70	25	0	0	0	HOUS
1745648	BUILD	3	70	25	0	0	0	HOUS
1747148	DE_QUEUE	1	74	0	60	20	0	SPRMN
1747148	BUILD	3	12	175	0	0	0	Barracks Age1
1747328	BUILD	3	70	25	0	0	0	HOUS
1749218	BUILD	3	70	25	0	0	0	HOUS
1768538	BUILD	2	84	175	0	0	0	MRKT
1772078	BUILD	1	50	60	0	0	0	FARM
1782693	BUILD	1	68	100	0	0	0	MILL
1786743	DE_QUEUE	2	83	0	50	0	0	VMBAS
1786918	DE_QUEUE	2	83	0	50	0	0	VMBAS
1787293	DE_QUEUE	2	83	0	50	0	0	VMBAS
1795678	BUILD	3	70	25	0	0	0	HOUS
1798288	DE_QUEUE	1	74	0	60	20	0	SPRMN
1800358	BUILD	2	70	25	0	0	0	HOUS
1801858	BUILD	2	70	25	0	0	0	HOUS
1802968	BUILD	2	70	25	0	0	0	HOUS
1810858	DE_QUEUE	1	83	0	50	0	0	VMBAS
1811038	DE_QUEUE	1	83	0	50	0	0	VMBAS
1815358	BUILD	1	50	60	0	0	0	FARM
