ts	type	player	id	wood	food	gold	stone	name
1816678	BUILD	1	50	60	0	0	0	FARM
1818718	BUILD	1	50	60	0	0	0	FARM
1825108	DE_QUEUE	1	74	0	60	20	0	SPRMN
1835223	BUILD	3	70	25	0	0	0	HOUS
1839153	DE_QUEUE	1	185	0	30	40	0	SLINGR
1843653	BUILD	1	50	60	0	0	0	FARM
1848333	DE_QUEUE	1	83	0	50	0	0	VMBAS
1848903	DE_QUEUE	1	83	0	50	0	0	VMBAS
1863663	DE_QUEUE	1	93	25	35	0	0	PKEMN
1863873	DE_QUEUE	1	93	25	35	0	0	PKEMN
1885233	BUILD	3	70	25	0	0	0	HOUS
1897233	BUILD	3	50	60	0	0	0	FARM
1897803	BUILD	3	50	60	0	0	0	FARM
1898553	BUILD	3	50	60	0	0	0	FARM
1899123	BUILD	3	50	60	0	0	0	FARM
1899663	BUILD	3	50	60	0	0	0	FARM
1900233	BUILD	3	50	60	0	0	0	FARM
1900803	BUILD	3	50	60	0	0	0	FARM
1901553	BUILD	3	50	60	0	0	0	FARM
1901913	RESEARCH	3	249	200	300	0	0	Hand Cart
1901913	BUILD	3	84	175	0	0	0	MRKT
1902483	BUILD	1	50	60	0	0	0	FARM
1903413	BUILD	1	50	60	0	0	0	FARM
1904733	BUILD	1	50	60	0	0	0	FARM
1908483	BUILD	2	584	100	0	0	0	MINE
1911268	RESEARCH	2	278	75	100	0	0	Stone Mining
1911478	BUILD	3	87	175	0	0	0	ARRG
1911478	BUILD	3	101	175	0	0	0	STBL
1911478	BUILD	3	12	175	0	0	0	Barracks Age1
1911658	BUILD	3	101	175	0	0	0	STBL
1911838	BUILD	3	12	175	0	0	0	Barracks Age1
1912018	BUILD	3	101	175	0	0	0	STBL
1912018	BUILD	3	12	175	0	0	0	Barracks Age1
1912018	RESEARCH	2	55	75	100	0	0	Gold Mining
1912228	BUILD	3	12	175	0	0	0	Barracks Age1
1912588	BUILD	3	101	175	0	0	0	STBL
1913158	BUILD	3	101	175	0	0	0	STBL
1915018	BUILD	3	70	25	0	0	0	HOUS
1916908	BUILD	3	87	175	0	0	0	ARRG
1916908	BUILD	3	12	175	0	0	0	Barracks Age1
1917088	BUILD	3	101	175	0	0	0	STBL
1917478	BUILD	1	12	175	0	0	0	Barracks Age1
1918228	BUILD	3	101	175	0	0	0	STBL
1918228	BUILD	3	87	175	0	0	0	ARRG
1918228	BUILD	3	12	175	0	0	0	Barracks Age1
1918408	BUILD	3	87	175	0	0	0	ARRG
1919518	BUILD	3	12	175	0	0	0	Barracks Age1
1919728	DE_QUEUE	2	128	100	0	50	0	TCART
1921018	BUILD	3	101	175	0	0	0	STBL
1921018	BUILD	3	87	175	0	0	0	ARRG
1921588	BUILD	3	101	175	0	0	0	STBL
1924018	BUILD	3	101	175	0	0	0	STBL
1924018	BUILD	3	12	175	0	0	0	Barracks Age1
1924018	BUILD	3	87	175	0	0	0	ARRG
1928148	BUILD	3	87	175	0	0	0	ARRG
1928328	BUILD	3	562	100	0	0	0	SMIL
1928898	RESEARCH	1	203	100	150	0	0	Bow Saw
1928898	RESEARCH	3	13	125	125	0	0	Heavy plow
1930758	BUILD	3	87	175	0	0	0	ARRG
1930968	BUILD	3	101	175	0	0	0	STBL
1931148	BUILD	3	101	175	0	0	0	STBL
1931718	BUILD	1	50	60	0	0	0	FARM
1932258	BUILD	3	101	175	0	0	0	STBL
1933398	DE_QUEUE	1	83	0	50	0	0	VMBAS
1933758	DE_QUEUE	1	83	0	50	0	0	VMBAS
1934148	DE_QUEUE	1	83	0	50	0	0	VMBAS
1934898	BUILD	3	101	175	0	0	0	STBL
1936758	BUILD	3	101	175	0	0	0	STBL
1938648	BUILD	3	101	175	0	0	0	STBL
1955718	BUILD	2	70	25	0	0	0	HOUS
1956648	BUILD	2	70	25	0	0	0	HOUS
1957218	RESEARCH	1	207	0	150	65	0	Long Swordsman
1957758	BUILD	3	87	175	0	0	0	ARRG
1959078	BUILD	3	87	175	0	0	0	ARRG
1960218	BUILD	3	87	175	0	0	0	ARRG
1962828	BUILD	3	12	175	0	0	0	Barracks Age1
1963578	BUILD	3	12	175	0	0	0	Barracks Age1
1963578	DE_QUEUE	2	448	0	80	0	0	SCOUT
1963758	BUILD	3	12	175	0	0	0	Barracks Age1
1964898	DE_QUEUE	2	448	0	80	0	0	SCOUT
1965078	BUILD	3	12	175	0	0	0	Barracks Age1
1965648	DE_QUEUE	2	448	0	80	0	0	SCOUT
1968468	RESEARCH	2	102	0	800	200	0	Feudal Age
1981758	SELL	3	0	0	-100	70.0	0	sell food
1982718	BUILD	1	50	60	0	0	0	FARM
1983828	BUILD	1	50	60	0	0	0	FARM
1984578	BUILD	1	50	60	0	0	0	FARM
1985508	BUILD	1	50	60	0	0	0	FARM
1986828	BUILD	1	50	60	0	0	0	FARM
1992078	BUILD	1	584	100	0	0	0	MINE
1998648	SELL	3	0	0	-100	67.89999999999999	0	sell food
1999218	RESEARCH	3	203	100	150	0	0	Bow Saw
1999218	BUILD	3	70	25	0	0	0	HOUS
2003148	RESEARCH	1	182	150	200	0	0	Gold Shaft Mining
2004648	DE_QUEUE	2	93	25	35	0	0	PKEMN
2005758	DE_QUEUE	2	93	25	35	0	0	PKEMN
2006508	DE_QUEUE	2	93	25	35	0	0	PKEMN
2007258	DE_QUEUE	2	93	25	35	0	0	PKEMN
2007828	DE_QUEUE	2	93	25	35	0	0	PKEMN
2008008	BUILD	3	101	175	0	0	0	STBL
2008218	BUILD	3	87	175	0	0	0	ARRG
2010468	BUILD	1	50	60	0	0	0	FARM
2011398	BUILD	1	50	60	0	0	0	FARM
2013078	BUILD	1	50	60	0	0	0	FARM
2025078	BUILD	3	87	175	0	0	0	ARRG
2026398	DE_QUEUE	1	74	0	60	20	0	SPRMN
2026578	DE_QUEUE	1	74	0	60	20	0	SPRMN
2026968	DE_QUEUE	1	74	0	60	20	0	SPRMN
2029218	DE_QUEUE	1	74	0	60	20	0	SPRMN
2037813	BUILD	2	103	150	0	0	0	BLAC
2038366	DE_QUEUE	1	83	0	50	0	0	VMBAS
2038541	DE_QUEUE	1	83	0	50	0	0	VMBAS
2040391	DE_QUEUE	1	83	0	50	0	0	VMBAS
2047916	RESEARCH	1	74	0	100	0	0	Scale Mail Armor
2051591	BUILD	1	50	60	0	0	0	FARM
2055816	BUILD	1	50	60	0	0	0	FARM
2057841	RESEARCH	3	81	0	150	0	0	Scale Barding Armor
2061891	BUILD	1	50	60	0	0	0	FARM
2065016	BUILD	1	50	60	0	0	0	FARM
2068721	DE_QUEUE	1	128	100	0	50	0	TCART
2069111	DE_QUEUE	1	128	100	0	50	0	TCART
2069291	DE_QUEUE	1	128	100	0	50	0	TCART
2069471	DE_QUEUE	1	128	100	0	50	0	TCART
2069651	DE_QUEUE	1	128	100	0	50	0	TCART
2070041	DE_QUEUE	1	128	100	0	50	0	TCART
2074151	DE_QUEUE	2	128	100	0	50	0	TCART
2098858	DE_QUEUE	1	74	0	60	20	0	SPRMN
2099043	DE_QUEUE	1	74	0	60	20	0	SPRMN
2124788	BUILD	2	665	0	0	0	30	GTCX2
2129608	BUILD	3	70	25	0	0	0	HOUS
2130348	BUILD	1	79	50	0	0	125	WCTW
2137451	DE_QUEUE	1	74	0	60	20	0	SPRMN
2137661	DE_QUEUE	1	74	0	60	20	0	SPRMN
2147021	DE_QUEUE	1	74	0	60	20	0	SPRMN
2147201	DE_QUEUE	2	38	0	60	75	0	KNGHT
2148521	DE_QUEUE	2	38	0	60	75	0	KNGHT
2149271	DE_QUEUE	2	38	0	60	75	0	KNGHT
2149841	DE_QUEUE	2	38	0	60	75	0	KNGHT
2150771	DE_QUEUE	2	38	0	60	75	0	KNGHT
2151341	DE_QUEUE	2	38	0	60	75	0	KNGHT
2152091	DE_QUEUE	2	38	0	60	75	0	KNGHT
2152661	DE_QUEUE	2	38	0	60	75	0	KNGHT
2153411	DE_QUEUE	2	38	0	60	75	0	KNGHT
2154521	DE_QUEUE	2	38	0	60	75	0	KNGHT
2157701	SELL	3	0	0	-100	65.8	0	sell food
2158661	DE_QUEUE	1	83	0	250	0	0	VMBAS
2160911	DE_QUEUE	1	83	0	250	0	0	VMBAS
2171023	SELL	3	0	-100	0	70.0	0	sell wood
2172503	BUILD	3	70	25	0	0	0	HOUS
2186846	BUILD	3	50	60	0	0	0	FARM
2187931	BUILD	2	82	0	0	0	650	CSTL
2190751	SELL	3	0	-100	0	67.89999999999999	0	sell wood
2193181	DE_QUEUE	1	74	0	300	100	0	SPRMN
2196751	BUILD	3	50	60	0	0	0	FARM
2197501	BUILD	3	50	60	0	0	0	FARM
2198641	BUILD	1	50	60	0	0	0	FARM
2201071	SELL	3	0	-100	0	65.8	0	sell wood
2207608	RESEARCH	1	249	200	300	0	0	Hand Cart
2210023	SELL	3	0	-100	0	63.699999999999996	0	sell wood
2210763	RESEARCH	3	34	0	230	100	0	War Galley
2218533	BUILD	2	101	175	0	0	0	STBL
2219458	DE_QUEUE	1	74	0	300	100	0	SPRMN
2227598	DE_QUEUE	2	83	0	50	0	0	VMBAS
2228338	DE_QUEUE	2	83	0	50	0	0	VMBAS
2238883	RESEARCH	2	249	200	300	0	0	Hand Cart
2241103	SELL	3	0	0	-100	63.699999999999996	0	sell food
2265496	SELL	3	0	-100	0	61.599999999999994	0	sell wood
2271496	SELL	3	0	-100	0	59.49999999999999	0	sell wood
2275606	BUILD	1	584	100	0	0	0	MINE
2277856	RESEARCH	1	68	0	220	120	0	Iron casting
2285356	DE_QUEUE	1	74	0	60	20	0	SPRMN
2285566	DE_QUEUE	1	74	0	60	20	0	SPRMN
2297513	BUILD	1	79	50	0	0	125	WCTW
2305446	DE_QUEUE	1	74	0	300	100	0	SPRMN
2329281	BUILD	1	12	175	0	0	0	Barracks Age1
2330031	BUILD	1	12	175	0	0	0	Barracks Age1
2330781	SELL	3	0	0	-100	61.599999999999994	0	sell food
2331351	BUILD	1	12	175	0	0	0	Barracks Age1
2335461	SELL	3	0	0	-100	59.49999999999999	0	sell food
2336961	BUILD	1	50	60	0	0	0	FARM
2340531	RESEARCH	1	280	0	300	100	0	Town Patrol
2347261	SELL	3	0	-100	0	57.4	0	sell wood
2348583	DE_QUEUE	2	128	100	0	50	0	TCART
2349496	DE_QUEUE	2	128	100	0	50	0	TCART
2354873	BUILD	1	82	0	0	0	650	CSTL
2355428	DE_QUEUE	2	25	0	85	40	0	TKNIT
2356353	DE_QUEUE	2	25	0	85	40	0	TKNIT
2357278	DE_QUEUE	2	25	0	85	40	0	TKNIT
2358203	DE_QUEUE	2	25	0	85	40	0	TKNIT
2359128	DE_QUEUE	2	25	0	85	40	0	TKNIT
2360238	DE_QUEUE	2	25	0	85	40	0	TKNIT
2361348	DE_QUEUE	2	25	0	85	40	0	TKNIT
2362088	DE_QUEUE	2	25	0	85	40	0	TKNIT
2363383	DE_QUEUE	2	25	0	85	40	0	TKNIT
2363938	DE_QUEUE	2	25	0	85	40	0	TKNIT
2370228	RESEARCH	1	215	0	100	0	0	Squires
2371893	SELL	3	0	-100	0	55.3	0	sell wood
2382993	RESEARCH	3	254	0	150	50	0	Light Cavalry
2389468	RESEARCH	1	76	0	200	100	0	Chain Mail Armor
2395018	DE_QUEUE	1	83	0	250	0	0	VMBAS
2399273	DE_QUEUE	1	83	0	50	0	0	VMBAS
2399458	DE_QUEUE	1	83	0	50	0	0	VMBAS
2399828	DE_QUEUE	1	83	0	50	0	0	VMBAS
2404271	BUILD	1	562	100	0	0	0	SMIL
2414293	DE_QUEUE	1	74	0	300	100	0	SPRMN
2414478	DE_QUEUE	1	74	0	240	80	0	SPRMN
2440008	DE_QUEUE	2	38	0	60	75	0	KNGHT
2444078	SELL	3	0	0	-100	57.4	0	sell food
2461098	DE_QUEUE	1	74	0	300	100	0	SPRMN
2461283	DE_QUEUE	1	74	0	300	100	0	SPRMN
2461468	DE_QUEUE	1	74	0	300	100	0	SPRMN
2461838	SELL	3	0	0	-100	55.3	0	sell food
2462578	RESEARCH	3	199	0	100	50	0	Fletching
2471088	BUILD	1	79	50	0	0	125	WCTW
2472938	BUILD	3	50	60	0	0	0	FARM
2473678	BUILD	3	50	60	0	0	0	FARM
2474233	BUILD	3	50	60	0	0	0	FARM
2475158	BUILD	3	50	60	0	0	0	FARM
2491438	BUILD	3	50	60	0	0	0	FARM
2492178	BUILD	3	50	60	0	0	0	FARM
2492363	BUILD	1	209	200	0	0	0	UNIV
2492918	BUILD	3	50	60	0	0	0	FARM
2500318	BUILD	3	50	60	0	0	0	FARM
2501058	BUILD	3	50	60	0	0	0	FARM
2508643	DE_QUEUE	1	74	0	300	100	0	SPRMN
2508828	DE_QUEUE	1	74	0	300	100	0	SPRMN
2509198	BUILD	3	50	60	0	0	0	FARM
2509938	BUILD	3	50	60	0	0	0	FARM
2520113	DE_QUEUE	1	128	500	0	250	0	TCART
2535673	BUILD	1	12	175	0	0	0	Barracks Age1
2536598	BUILD	1	12	175	0	0	0	Barracks Age1
2537523	BUILD	1	12	175	0	0	0	Barracks Age1
2546218	BUILD	3	50	60	0	0	0	FARM
2547143	BUILD	3	50	60	0	0	0	FARM
2547883	BUILD	3	50	60	0	0	0	FARM
2548068	BUILD	1	562	100	0	0	0	SMIL
2550473	RESEARCH	1	322	0	200	0	100	Murder Holes
2562498	DE_QUEUE	1	74	0	300	100	0	SPRMN
2594503	DE_QUEUE	1	74	0	300	100	0	SPRMN
2594688	DE_QUEUE	1	74	0	180	60	0	SPRMN
2598018	SELL	3	0	-100	0	53.199999999999996	0	sell wood
2612448	BUILD	1	79	50	0	0	125	WCTW
2622141	BUILD	1	792	30	0	0	0	PGTAX
2635563	RESEARCH	2	103	0	1000	800	0	Imperial Age
2645796	DE_QUEUE	1	879	0	300	150	0	KAMAY
2647116	DE_QUEUE	1	879	0	180	90	0	KAMAY
2658533	BUILD	3	584	100	0	0	0	MINE
2673306	DE_QUEUE	2	38	0	60	75	0	KNGHT
2673696	DE_QUEUE	2	38	0	60	75	0	KNGHT
2674056	DE_QUEUE	2	38	0	60	75	0	KNGHT
2681723	BUILD	1	49	200	0	0	0	SIWS
2690871	BUILD	1	70	25	0	0	0	HOUS
2691261	BUILD	1	70	25	0	0	0	HOUS
2691831	BUILD	1	70	25	0	0	0	HOUS
2692191	BUILD	1	70	25	0	0	0	HOUS
2693121	BUILD	1	70	25	0	0	0	HOUS
2766898	BUILD	3	584	100	0	0	0	MINE
2767083	BUILD	3	584	100	0	0	0	MINE
2767268	BUILD	3	584	100	0	0	0	MINE
2767453	BUILD	3	68	100	0	0	0	MILL
2788543	BUILD	3	68	100	0	0	0	MILL
2790023	BUILD	3	68	100	0	0	0	MILL
2807968	DE_QUEUE	1	1258	160	0	75	0	BTRAM
2808153	DE_QUEUE	1	1258	160	0	75	0	BTRAM
2821658	BUILD	3	68	100	0	0	0	MILL
2821843	BUILD	3	68	100	0	0	0	MILL
2822213	BUILD	3	68	100	0	0	0	MILL
2822583	BUILD	3	84	175	0	0	0	MRKT
2823323	BUILD	3	68	100	0	0	0	MILL
2829424	BUILD	3	584	100	0	0	0	MINE
2834419	RESEARCH	2	364	0	950	500	0	Elite Teutonic Knight